country,disease,year,week,cases,deaths
Brazil,Dengue,2020,31,1084,0
Brazil,Cholera,2020,31,1042,9
Brazil,Malaria,2020,31,128666,385
Brazil,Measles,2020,31,1158,9
Brazil,Yellow Fever,2020,31,1199,86
Brazil,Dengue,2020,32,133103,60
Brazil,Cholera,2020,32,1069,21
Brazil,Malaria,2020,32,966,2
Brazil,Measles,2020,32,1116,16
Brazil,Yellow Fever,2020,32,1208,100
Brazil,Dengue,2020,33,1068,0
Brazil,Cholera,2020,33,1019,15
Brazil,Malaria,2020,33,111072,341
Brazil,Measles,2020,33,1036,10
Brazil,Yellow Fever,2020,33,1351,110
Brazil,Dengue,2020,34,816,0
Brazil,Cholera,2020,34,951,13
Brazil,Malaria,2020,34,101078,309
Brazil,Measles,2020,34,1489,13
Brazil,Yellow Fever,2020,34,1255,91
Brazil,Dengue,2020,35,1170,0
Brazil,Cholera,2020,35,1024,15
Brazil,Malaria,2020,35,144999,456
Brazil,Measles,2020,35,977,7
Brazil,Yellow Fever,2020,35,1383,132
Brazil,Dengue,2020,36,750,0
Brazil,Cholera,2020,36,563,11
Brazil,Malaria,2020,36,84202,277
Brazil,Measles,2020,36,1125,11
Brazil,Yellow Fever,2020,36,1356,114
Brazil,Dengue,2020,37,1571,1
Brazil,Cholera,2020,37,1313,22
Brazil,Malaria,2020,37,138853,412
Brazil,Measles,2020,37,933,12
Brazil,Yellow Fever,2020,37,776,66
Brazil,Dengue,2020,38,45839,17
Brazil,Cholera,2020,38,1139,13
Brazil,Malaria,2020,38,1161,4
Brazil,Measles,2020,38,814,6
Brazil,Yellow Fever,2020,38,1162,94
Brazil,Dengue,2020,39,75110,37
Brazil,Cholera,2020,39,1326,20
Brazil,Malaria,2020,39,135484,423
Brazil,Measles,2020,39,1026,13
Brazil,Yellow Fever,2020,39,1487,113
Brazil,Dengue,2020,40,51088,20
Brazil,Cholera,2020,40,1512,21
Brazil,Malaria,2020,40,161066,504
Brazil,Measles,2020,40,961,4
Brazil,Yellow Fever,2020,40,1179,87
Brazil,Dengue,2020,41,65244,18
Brazil,Cholera,2020,41,1338,28
Brazil,Malaria,2020,41,115997,354
Brazil,Measles,2020,41,1196,9
Brazil,Yellow Fever,2020,41,1310,111
Brazil,Dengue,2020,42,55748,28
Brazil,Cholera,2020,42,724,9
Brazil,Malaria,2020,42,100167,289
Brazil,Measles,2020,42,1092,9
Brazil,Yellow Fever,2020,42,938,62
Brazil,Dengue,2020,43,915,1
Brazil,Cholera,2020,43,1131,17
Brazil,Malaria,2020,43,76486,200
Brazil,Measles,2020,43,1179,12
Brazil,Yellow Fever,2020,43,879,70
Brazil,Dengue,2020,44,70631,29
Brazil,Cholera,2020,44,60750,896
Brazil,Malaria,2020,44,98009,306
Brazil,Measles,2020,44,1097,12
Brazil,Yellow Fever,2020,44,1411,111
Brazil,Dengue,2020,45,88248,48
Brazil,Cholera,2020,45,93606,1431
Brazil,Malaria,2020,45,45704,136
Brazil,Measles,2020,45,1121,11
Brazil,Yellow Fever,2020,45,29533,2425
Brazil,Dengue,2020,46,92383,30
Brazil,Cholera,2020,46,70935,1072
Brazil,Malaria,2020,46,84248,269
Brazil,Measles,2020,46,1186,19
Brazil,Yellow Fever,2020,46,31487,2505
Brazil,Dengue,2020,47,68053,30
Brazil,Cholera,2020,47,59551,918
Brazil,Malaria,2020,47,61393,187
Brazil,Measles,2020,47,1331,13
Brazil,Yellow Fever,2020,47,26140,2081
Brazil,Dengue,2020,48,99162,55
Brazil,Cholera,2020,48,76190,1142
Brazil,Malaria,2020,48,59430,182
Brazil,Measles,2020,48,1082,10
Brazil,Yellow Fever,2020,48,30636,2358
Brazil,Dengue,2020,49,101053,51
Brazil,Cholera,2020,49,99891,1574
Brazil,Malaria,2020,49,106031,285
Brazil,Measles,2020,49,1030,8
Brazil,Yellow Fever,2020,49,27587,2224
Brazil,Dengue,2020,50,112459,47
Brazil,Cholera,2020,50,102190,1549
Brazil,Malaria,2020,50,72810,240
Brazil,Measles,2020,50,1127,11
Brazil,Yellow Fever,2020,50,39438,3079
Brazil,Dengue,2020,51,94860,47
Brazil,Cholera,2020,51,101172,1526
Brazil,Malaria,2020,51,104325,311
Brazil,Measles,2020,51,1141,13
Brazil,Yellow Fever,2020,51,24571,2003
Brazil,Dengue,2020,52,104397,46
Brazil,Cholera,2020,52,103427,1591
Brazil,Malaria,2020,52,112346,355
Brazil,Measles,2020,52,1700,15
Brazil,Yellow Fever,2020,52,35778,2770
Brazil,Dengue,2021,1,111803,54
Brazil,Cholera,2021,1,103914,1584
Brazil,Malaria,2021,1,103249,333
Brazil,Measles,2021,1,935,10
Brazil,Yellow Fever,2021,1,46514,3730
Brazil,Dengue,2021,2,125266,60
Brazil,Cholera,2021,2,100600,1512
Brazil,Malaria,2021,2,118862,352
Brazil,Measles,2021,2,760,5
Brazil,Yellow Fever,2021,2,42832,3366
Brazil,Dengue,2021,3,87866,50
Brazil,Cholera,2021,3,108157,1626
Brazil,Malaria,2021,3,121398,321
Brazil,Measles,2021,3,959,12
Brazil,Yellow Fever,2021,3,29853,2457
Brazil,Dengue,2021,4,140462,70
Brazil,Cholera,2021,4,96734,1472
Brazil,Malaria,2021,4,82866,255
Brazil,Measles,2021,4,1313,17
Brazil,Yellow Fever,2021,4,39286,3140
Brazil,Dengue,2021,5,111187,47
Brazil,Cholera,2021,5,128992,1961
Brazil,Malaria,2021,5,82778,249
Brazil,Measles,2021,5,1342,12
Brazil,Yellow Fever,2021,5,42042,3335
Brazil,Dengue,2021,6,110287,62
Brazil,Cholera,2021,6,132737,1931
Brazil,Malaria,2021,6,108625,349
Brazil,Measles,2021,6,943,11
Brazil,Yellow Fever,2021,6,1167,93
Brazil,Dengue,2021,7,109425,47
Brazil,Cholera,2021,7,102041,1507
Brazil,Malaria,2021,7,93804,272
Brazil,Measles,2021,7,999,9
Brazil,Yellow Fever,2021,7,53253,4249
Brazil,Dengue,2021,8,148537,77
Brazil,Cholera,2021,8,77521,1169
Brazil,Malaria,2021,8,69816,197
Brazil,Measles,2021,8,1308,17
Brazil,Yellow Fever,2021,8,40507,3202
Brazil,Dengue,2021,9,106154,48
Brazil,Cholera,2021,9,92852,1399
Brazil,Malaria,2021,9,94040,283
Brazil,Measles,2021,9,971,13
Brazil,Yellow Fever,2021,9,54457,4382
Brazil,Dengue,2021,10,95412,42
Brazil,Cholera,2021,10,99607,1548
Brazil,Malaria,2021,10,67583,220
Brazil,Measles,2021,10,931,9
Brazil,Yellow Fever,2021,10,26349,2119
Brazil,Dengue,2021,11,125512,76
Brazil,Cholera,2021,11,79980,1244
Brazil,Malaria,2021,11,80022,240
Brazil,Measles,2021,11,1093,4
Brazil,Yellow Fever,2021,11,46780,3802
Brazil,Dengue,2021,12,100953,53
Brazil,Cholera,2021,12,107088,1660
Brazil,Malaria,2021,12,72071,222
Brazil,Measles,2021,12,502,3
Brazil,Yellow Fever,2021,12,70478,5598
Brazil,Dengue,2021,13,99174,49
Brazil,Cholera,2021,13,107584,1606
Brazil,Malaria,2021,13,80043,231
Brazil,Measles,2021,13,1232,12
Brazil,Yellow Fever,2021,13,54859,4420
Brazil,Dengue,2021,14,104831,49
Brazil,Cholera,2021,14,66214,957
Brazil,Malaria,2021,14,44769,146
Brazil,Measles,2021,14,1547,13
Brazil,Yellow Fever,2021,14,52812,4303
Brazil,Dengue,2021,15,99158,60
Brazil,Cholera,2021,15,99993,1535
Brazil,Malaria,2021,15,33713,98
Brazil,Measles,2021,15,1122,9
Brazil,Yellow Fever,2021,15,67427,5324
Brazil,Dengue,2021,16,83126,51
Brazil,Cholera,2021,16,66347,985
Brazil,Malaria,2021,16,82635,259
Brazil,Measles,2021,16,1240,13
Brazil,Yellow Fever,2021,16,56929,4684
Brazil,Dengue,2021,17,97601,61
Brazil,Cholera,2021,17,81575,1221
Brazil,Malaria,2021,17,102032,304
Brazil,Measles,2021,17,1123,10
Brazil,Yellow Fever,2021,17,48996,3828
Brazil,Dengue,2021,18,95979,63
Brazil,Cholera,2021,18,79458,1248
Brazil,Malaria,2021,18,1382,3
Brazil,Measles,2021,18,1044,3
Brazil,Yellow Fever,2021,18,66230,5242
Brazil,Dengue,2021,19,112106,67
Brazil,Cholera,2021,19,66828,949
Brazil,Malaria,2021,19,52954,161
Brazil,Measles,2021,19,1280,9
Brazil,Yellow Fever,2021,19,69042,5459
Brazil,Dengue,2021,20,92511,29
Brazil,Cholera,2021,20,65351,923
Brazil,Malaria,2021,20,59105,182
Brazil,Measles,2021,20,1156,16
Brazil,Yellow Fever,2021,20,61458,4941
Brazil,Dengue,2021,21,59104,25
Brazil,Cholera,2021,21,63388,961
Brazil,Malaria,2021,21,1111,1
Brazil,Measles,2021,21,987,11
Brazil,Yellow Fever,2021,21,66431,5325
Brazil,Dengue,2021,22,75592,32
Brazil,Cholera,2021,22,660,9
Brazil,Malaria,2021,22,35302,107
Brazil,Measles,2021,22,775,7
Brazil,Yellow Fever,2021,22,1077,100
Brazil,Dengue,2021,23,73869,26
Brazil,Cholera,2021,23,1133,20
Brazil,Malaria,2021,23,46297,150
Brazil,Measles,2021,23,1194,7
Brazil,Yellow Fever,2021,23,65222,5125
Brazil,Dengue,2021,24,56413,31
Brazil,Cholera,2021,24,1256,23
Brazil,Malaria,2021,24,43225,125
Brazil,Measles,2021,24,1073,8
Brazil,Yellow Fever,2021,24,1503,130
Brazil,Dengue,2021,25,66612,33
Brazil,Cholera,2021,25,1280,22
Brazil,Malaria,2021,25,1173,3
Brazil,Measles,2021,25,784,6
Brazil,Yellow Fever,2021,25,1057,86
Brazil,Dengue,2021,26,1000,1
Brazil,Cholera,2021,26,1413,15
Brazil,Malaria,2021,26,49356,146
Brazil,Measles,2021,26,1015,11
Brazil,Yellow Fever,2021,26,1191,101
Brazil,Dengue,2021,27,1230,0
Brazil,Cholera,2021,27,1068,14
Brazil,Malaria,2021,27,51893,157
Brazil,Measles,2021,27,1316,18
Brazil,Yellow Fever,2021,27,958,61
Brazil,Dengue,2021,28,892,0
Brazil,Cholera,2021,28,641,6
Brazil,Malaria,2021,28,42060,124
Brazil,Measles,2021,28,1293,10
Brazil,Yellow Fever,2021,28,1117,85
Brazil,Dengue,2021,29,120689,53
Brazil,Cholera,2021,29,877,12
Brazil,Malaria,2021,29,37472,115
Brazil,Measles,2021,29,1319,15
Brazil,Yellow Fever,2021,29,1421,105
Brazil,Dengue,2021,30,839,2
Brazil,Cholera,2021,30,1355,17
Brazil,Malaria,2021,30,103230,280
Brazil,Measles,2021,30,1429,12
Brazil,Yellow Fever,2021,30,1171,89
Brazil,Dengue,2021,31,1170,1
Brazil,Cholera,2021,31,650,10
Brazil,Malaria,2021,31,987,5
Brazil,Measles,2021,31,13691,160
Brazil,Yellow Fever,2021,31,553,53
Brazil,Dengue,2021,32,794,1
Brazil,Cholera,2021,32,863,19
Brazil,Malaria,2021,32,122349,371
Brazil,Measles,2021,32,1239,10
Brazil,Yellow Fever,2021,32,920,77
Brazil,Dengue,2021,33,1005,0
Brazil,Cholera,2021,33,1399,25
Brazil,Malaria,2021,33,876,3
Brazil,Measles,2021,33,1096,6
Brazil,Yellow Fever,2021,33,998,73
Brazil,Dengue,2021,34,1221,2
Brazil,Cholera,2021,34,1012,20
Brazil,Malaria,2021,34,88459,260
Brazil,Measles,2021,34,1330,15
Brazil,Yellow Fever,2021,34,1091,80
Brazil,Dengue,2021,35,774,0
Brazil,Cholera,2021,35,1099,17
Brazil,Malaria,2021,35,81980,260
Brazil,Measles,2021,35,927,11
Brazil,Yellow Fever,2021,35,1354,119
Brazil,Dengue,2021,36,59348,38
Brazil,Cholera,2021,36,1102,15
Brazil,Malaria,2021,36,569,1
Brazil,Measles,2021,36,910,8
Brazil,Yellow Fever,2021,36,1338,107
Brazil,Dengue,2021,37,55134,21
Brazil,Cholera,2021,37,1066,20
Brazil,Malaria,2021,37,124861,361
Brazil,Measles,2021,37,1178,10
Brazil,Yellow Fever,2021,37,1284,105
Brazil,Dengue,2021,38,43526,23
Brazil,Cholera,2021,38,1279,16
Brazil,Malaria,2021,38,151394,450
Brazil,Measles,2021,38,1219,13
Brazil,Yellow Fever,2021,38,1127,76
Brazil,Dengue,2021,39,1499,0
Brazil,Cholera,2021,39,814,19
Brazil,Malaria,2021,39,119088,374
Brazil,Measles,2021,39,988,7
Brazil,Yellow Fever,2021,39,1157,89
Brazil,Dengue,2021,40,46762,18
Brazil,Cholera,2021,40,986,9
Brazil,Malaria,2021,40,121760,338
Brazil,Measles,2021,40,1328,19
Brazil,Yellow Fever,2021,40,1289,102
Brazil,Dengue,2021,41,51151,22
Brazil,Cholera,2021,41,1112,14
Brazil,Malaria,2021,41,131575,370
Brazil,Measles,2021,41,1269,12
Brazil,Yellow Fever,2021,41,22039,1750
Brazil,Dengue,2021,42,1237,0
Brazil,Cholera,2021,42,801,13
Brazil,Malaria,2021,42,71190,195
Brazil,Measles,2021,42,913,12
Brazil,Yellow Fever,2021,42,866,81
Brazil,Dengue,2021,43,47946,17
Brazil,Cholera,2021,43,1000,13
Brazil,Malaria,2021,43,86162,240
Brazil,Measles,2021,43,588,9
Brazil,Yellow Fever,2021,43,23413,1892
Brazil,Dengue,2021,44,74513,41
Brazil,Cholera,2021,44,74032,1079
Brazil,Malaria,2021,44,67380,203
Brazil,Measles,2021,44,1228,7
Brazil,Yellow Fever,2021,44,1146,88
Brazil,Dengue,2021,45,62165,29
Brazil,Cholera,2021,45,74543,1071
Brazil,Malaria,2021,45,82120,257
Brazil,Measles,2021,45,1346,16
Brazil,Yellow Fever,2021,45,1140,75
Brazil,Dengue,2021,46,764,0
Brazil,Cholera,2021,46,81336,1193
Brazil,Malaria,2021,46,81988,235
Brazil,Measles,2021,46,961,13
Brazil,Yellow Fever,2021,46,924,82
Brazil,Dengue,2021,47,67842,38
Brazil,Cholera,2021,47,78214,1221
Brazil,Malaria,2021,47,87550,264
Brazil,Measles,2021,47,731,8
Brazil,Yellow Fever,2021,47,28123,2244
Brazil,Dengue,2021,48,77904,23
Brazil,Cholera,2021,48,76408,1171
Brazil,Malaria,2021,48,84694,240
Brazil,Measles,2021,48,1321,13
Brazil,Yellow Fever,2021,48,20921,1708
Brazil,Dengue,2021,49,99648,49
Brazil,Cholera,2021,49,82520,1336
Brazil,Malaria,2021,49,114479,366
Brazil,Measles,2021,49,574,2
Brazil,Yellow Fever,2021,49,34622,2775
Brazil,Dengue,2021,50,103389,53
Brazil,Cholera,2021,50,120823,1731
Brazil,Malaria,2021,50,95334,306
Brazil,Measles,2021,50,1165,11
Brazil,Yellow Fever,2021,50,31713,2507
Brazil,Dengue,2021,51,107674,60
Brazil,Cholera,2021,51,103814,1515
Brazil,Malaria,2021,51,124430,396
Brazil,Measles,2021,51,882,5
Brazil,Yellow Fever,2021,51,33767,2735
Brazil,Dengue,2021,52,104737,40
Brazil,Cholera,2021,52,88585,1278
Brazil,Malaria,2021,52,84359,239
Brazil,Measles,2021,52,900,17
Brazil,Yellow Fever,2021,52,31411,2502
Brazil,Dengue,2022,1,137219,54
Brazil,Cholera,2022,1,66018,977
Brazil,Malaria,2022,1,103700,343
Brazil,Measles,2022,1,1000,12
Brazil,Yellow Fever,2022,1,39005,3116
Brazil,Dengue,2022,2,86535,41
Brazil,Cholera,2022,2,85541,1284
Brazil,Malaria,2022,2,97418,289
Brazil,Measles,2022,2,1242,12
Brazil,Yellow Fever,2022,2,33319,2725
Brazil,Dengue,2022,3,99753,41
Brazil,Cholera,2022,3,116559,1713
Brazil,Malaria,2022,3,139187,464
Brazil,Measles,2022,3,698,7
Brazil,Yellow Fever,2022,3,37844,3059
Brazil,Dengue,2022,4,140084,75
Brazil,Cholera,2022,4,105882,1686
Brazil,Malaria,2022,4,115611,379
Brazil,Measles,2022,4,1280,19
Brazil,Yellow Fever,2022,4,42864,3467
Brazil,Dengue,2022,5,99125,47
Brazil,Cholera,2022,5,119874,1860
Brazil,Malaria,2022,5,85173,221
Brazil,Measles,2022,5,1080,12
Brazil,Yellow Fever,2022,5,41281,3237
Brazil,Dengue,2022,6,104366,50
Brazil,Cholera,2022,6,112618,1711
Brazil,Malaria,2022,6,70031,185
Brazil,Measles,2022,6,1156,10
Brazil,Yellow Fever,2022,6,47746,3809
Brazil,Dengue,2022,7,114256,48
Brazil,Cholera,2022,7,88283,1347
Brazil,Malaria,2022,7,85631,254
Brazil,Measles,2022,7,1027,9
Brazil,Yellow Fever,2022,7,44351,3603
Brazil,Dengue,2022,8,141882,74
Brazil,Cholera,2022,8,109391,1646
Brazil,Malaria,2022,8,71662,216
Brazil,Measles,2022,8,795,9
Brazil,Yellow Fever,2022,8,47846,3776
Brazil,Dengue,2022,9,114354,60
Brazil,Cholera,2022,9,109841,1649
Brazil,Malaria,2022,9,87017,261
Brazil,Measles,2022,9,738,8
Brazil,Yellow Fever,2022,9,38423,3129
Brazil,Dengue,2022,10,98687,42
Brazil,Cholera,2022,10,88377,1320
Brazil,Malaria,2022,10,115546,351
Brazil,Measles,2022,10,1361,19
Brazil,Yellow Fever,2022,10,42032,3350
Brazil,Dengue,2022,11,113946,59
Brazil,Cholera,2022,11,80552,1162
Brazil,Malaria,2022,11,48687,126
Brazil,Measles,2022,11,1156,7
Brazil,Yellow Fever,2022,11,34670,2819
Brazil,Dengue,2022,12,117320,60
Brazil,Cholera,2022,12,90669,1321
Brazil,Malaria,2022,12,61576,199
Brazil,Measles,2022,12,978,9
Brazil,Yellow Fever,2022,12,64276,5281
Brazil,Dengue,2022,13,153896,73
Brazil,Cholera,2022,13,113515,1687
Brazil,Malaria,2022,13,63456,198
Brazil,Measles,2022,13,1099,14
Brazil,Yellow Fever,2022,13,77086,6122
Brazil,Dengue,2022,14,119913,67
Brazil,Cholera,2022,14,96863,1460
Brazil,Malaria,2022,14,63413,187
Brazil,Measles,2022,14,891,10
Brazil,Yellow Fever,2022,14,56314,4594
Brazil,Dengue,2022,15,123074,64
Brazil,Cholera,2022,15,97750,1488
Brazil,Malaria,2022,15,46343,145
Brazil,Measles,2022,15,932,11
Brazil,Yellow Fever,2022,15,50658,4013
Brazil,Dengue,2022,16,107573,56
Brazil,Cholera,2022,16,79644,1159
Brazil,Malaria,2022,16,47178,142
Brazil,Measles,2022,16,710,6
Brazil,Yellow Fever,2022,16,75413,6058
Brazil,Dengue,2022,17,67704,40
Brazil,Cholera,2022,17,71728,1098
Brazil,Malaria,2022,17,832,2
Brazil,Measles,2022,17,901,7
Brazil,Yellow Fever,2022,17,58529,4639
Brazil,Dengue,2022,18,115459,61
Brazil,Cholera,2022,18,67198,1031
Brazil,Malaria,2022,18,47246,158
Brazil,Measles,2022,18,1250,14
Brazil,Yellow Fever,2022,18,49124,3860
Brazil,Dengue,2022,19,88011,37
Brazil,Cholera,2022,19,79541,1212
Brazil,Malaria,2022,19,87641,261
Brazil,Measles,2022,19,788,9
Brazil,Yellow Fever,2022,19,83241,6589
Brazil,Dengue,2022,20,95053,47
Brazil,Cholera,2022,20,66473,1020
Brazil,Malaria,2022,20,49073,130
Brazil,Measles,2022,20,1091,15
Brazil,Yellow Fever,2022,20,87252,6996
Brazil,Dengue,2022,21,76552,35
Brazil,Cholera,2022,21,1163,19
Brazil,Malaria,2022,21,56142,177
Brazil,Measles,2022,21,1024,8
Brazil,Yellow Fever,2022,21,35683,2866
Brazil,Dengue,2022,22,101399,57
Brazil,Cholera,2022,22,69252,1048
Brazil,Malaria,2022,22,74143,235
Brazil,Measles,2022,22,739,3
Brazil,Yellow Fever,2022,22,56740,4576
Brazil,Dengue,2022,23,81658,53
Brazil,Cholera,2022,23,1011,17
Brazil,Malaria,2022,23,52880,174
Brazil,Measles,2022,23,1144,11
Brazil,Yellow Fever,2022,23,850,65
Brazil,Dengue,2022,24,84471,41
Brazil,Cholera,2022,24,864,20
Brazil,Malaria,2022,24,215,2
Brazil,Measles,2022,24,873,7
Brazil,Yellow Fever,2022,24,21751,1742
Brazil,Dengue,2022,25,64606,36
Brazil,Cholera,2022,25,947,18
Brazil,Malaria,2022,25,35757,98
Brazil,Measles,2022,25,1161,16
Brazil,Yellow Fever,2022,25,850,61
Brazil,Dengue,2022,26,998,2
Brazil,Cholera,2022,26,922,18
Brazil,Malaria,2022,26,1123,2
Brazil,Measles,2022,26,902,9
Brazil,Yellow Fever,2022,26,856,71
Brazil,Dengue,2022,27,1505,1
Brazil,Cholera,2022,27,1416,15
Brazil,Malaria,2022,27,43783,110
Brazil,Measles,2022,27,983,12
Brazil,Yellow Fever,2022,27,1602,129
Brazil,Dengue,2022,28,951,0
Brazil,Cholera,2022,28,1366,23
Brazil,Malaria,2022,28,1210,5
Brazil,Measles,2022,28,1112,12
Brazil,Yellow Fever,2022,28,1391,108
Brazil,Dengue,2022,29,132176,65
Brazil,Cholera,2022,29,957,18
Brazil,Malaria,2022,29,35845,94
Brazil,Measles,2022,29,1503,16
Brazil,Yellow Fever,2022,29,1014,80
Brazil,Dengue,2022,30,160338,75
Brazil,Cholera,2022,30,1318,25
Brazil,Malaria,2022,30,124477,370
Brazil,Measles,2022,30,1040,9
Brazil,Yellow Fever,2022,30,1257,105
Brazil,Dengue,2022,31,739,1
Brazil,Cholera,2022,31,1098,10
Brazil,Malaria,2022,31,189756,523
Brazil,Measles,2022,31,1097,13
Brazil,Yellow Fever,2022,31,1274,99
Brazil,Dengue,2022,32,1242,1
Brazil,Cholera,2022,32,1084,20
Brazil,Malaria,2022,32,97467,311
Brazil,Measles,2022,32,1083,6
Brazil,Yellow Fever,2022,32,850,61
Brazil,Dengue,2022,33,1132,1
Brazil,Cholera,2022,33,1131,19
Brazil,Malaria,2022,33,68383,200
Brazil,Measles,2022,33,1295,14
Brazil,Yellow Fever,2022,33,1204,100
Brazil,Dengue,2022,34,961,0
Brazil,Cholera,2022,34,653,11
Brazil,Malaria,2022,34,109751,337
Brazil,Measles,2022,34,1341,18
Brazil,Yellow Fever,2022,34,1336,92
Brazil,Dengue,2022,35,112769,56
Brazil,Cholera,2022,35,732,8
Brazil,Malaria,2022,35,134588,433
Brazil,Measles,2022,35,1191,13
Brazil,Yellow Fever,2022,35,1261,96
Brazil,Dengue,2022,36,1039,1
Brazil,Cholera,2022,36,1175,14
Brazil,Malaria,2022,36,1113,1
Brazil,Measles,2022,36,443,3
Brazil,Yellow Fever,2022,36,925,89
Brazil,Dengue,2022,37,1048,0
Brazil,Cholera,2022,37,1038,19
Brazil,Malaria,2022,37,146012,450
Brazil,Measles,2022,37,731,5
Brazil,Yellow Fever,2022,37,1013,63
Brazil,Dengue,2022,38,941,2
Brazil,Cholera,2022,38,1126,25
Brazil,Malaria,2022,38,932,7
Brazil,Measles,2022,38,809,6
Brazil,Yellow Fever,2022,38,1054,68
Brazil,Dengue,2022,39,71328,33
Brazil,Cholera,2022,39,1037,13
Brazil,Malaria,2022,39,208062,626
Brazil,Measles,2022,39,1174,9
Brazil,Yellow Fever,2022,39,857,65
Brazil,Dengue,2022,40,45832,17
Brazil,Cholera,2022,40,752,11
Brazil,Malaria,2022,40,133928,367
Brazil,Measles,2022,40,1199,16
Brazil,Yellow Fever,2022,40,1291,102
Brazil,Dengue,2022,41,67575,41
Brazil,Cholera,2022,41,1001,23
Brazil,Malaria,2022,41,126673,358
Brazil,Measles,2022,41,880,7
Brazil,Yellow Fever,2022,41,1290,117
Brazil,Dengue,2022,42,78733,35
Brazil,Cholera,2022,42,1278,19
Brazil,Malaria,2022,42,71877,226
Brazil,Measles,2022,42,1139,11
Brazil,Yellow Fever,2022,42,1640,124
Brazil,Dengue,2022,43,1094,0
Brazil,Cholera,2022,43,62949,922
Brazil,Malaria,2022,43,79993,207
Brazil,Measles,2022,43,1228,6
Brazil,Yellow Fever,2022,43,1143,101
Brazil,Dengue,2022,44,51368,27
Brazil,Cholera,2022,44,77084,1169
Brazil,Malaria,2022,44,63837,187
Brazil,Measles,2022,44,1058,12
Brazil,Yellow Fever,2022,44,25476,1969
Brazil,Dengue,2022,45,84159,38
Brazil,Cholera,2022,45,69039,1063
Brazil,Malaria,2022,45,82740,266
Brazil,Measles,2022,45,1103,13
Brazil,Yellow Fever,2022,45,26164,2132
Brazil,Dengue,2022,46,62559,35
Brazil,Cholera,2022,46,62294,915
Brazil,Malaria,2022,46,77429,253
Brazil,Measles,2022,46,887,11
Brazil,Yellow Fever,2022,46,20886,1615
Brazil,Dengue,2022,47,92930,34
Brazil,Cholera,2022,47,62961,967
Brazil,Malaria,2022,47,124752,385
Brazil,Measles,2022,47,938,12
Brazil,Yellow Fever,2022,47,31084,2499
Brazil,Dengue,2022,48,1083,2
Brazil,Cholera,2022,48,79888,1223
Brazil,Malaria,2022,48,118382,348
Brazil,Measles,2022,48,695,9
Brazil,Yellow Fever,2022,48,925,71
Brazil,Dengue,2022,49,77111,43
Brazil,Cholera,2022,49,68516,1057
Brazil,Malaria,2022,49,85656,278
Brazil,Measles,2022,49,1146,13
Brazil,Yellow Fever,2022,49,32291,2602
Brazil,Dengue,2022,50,98096,56
Brazil,Cholera,2022,50,82942,1285
Brazil,Malaria,2022,50,58253,158
Brazil,Measles,2022,50,738,3
Brazil,Yellow Fever,2022,50,35182,2792
Brazil,Dengue,2022,51,125060,57
Brazil,Cholera,2022,51,119789,1856
Brazil,Malaria,2022,51,109158,321
Brazil,Measles,2022,51,661,5
Brazil,Yellow Fever,2022,51,37283,2990
Brazil,Dengue,2022,52,103100,40
Brazil,Cholera,2022,52,110277,1698
Brazil,Malaria,2022,52,81073,240
Brazil,Measles,2022,52,915,9
Brazil,Yellow Fever,2022,52,23964,1927
Brazil,Dengue,2023,1,102602,52
Brazil,Cholera,2023,1,77187,1129
Brazil,Malaria,2023,1,77864,238
Brazil,Measles,2023,1,1242,13
Brazil,Yellow Fever,2023,1,28184,2234
Brazil,Dengue,2023,2,113858,61
Brazil,Cholera,2023,2,114350,1691
Brazil,Malaria,2023,2,113531,350
Brazil,Measles,2023,2,1084,11
Brazil,Yellow Fever,2023,2,47394,3850
Brazil,Dengue,2023,3,109576,63
Brazil,Cholera,2023,3,125205,1845
Brazil,Malaria,2023,3,66810,221
Brazil,Measles,2023,3,901,3
Brazil,Yellow Fever,2023,3,38120,3082
Brazil,Dengue,2023,4,107590,55
Brazil,Cholera,2023,4,89549,1319
Brazil,Malaria,2023,4,106606,340
Brazil,Measles,2023,4,823,6
Brazil,Yellow Fever,2023,4,46043,3736
Brazil,Dengue,2023,5,117152,55
Brazil,Cholera,2023,5,90296,1379
Brazil,Malaria,2023,5,96172,286
Brazil,Measles,2023,5,1242,16
Brazil,Yellow Fever,2023,5,37234,3010
Brazil,Dengue,2023,6,132877,58
Brazil,Cholera,2023,6,121722,1817
Brazil,Malaria,2023,6,129331,375
Brazil,Measles,2023,6,919,6
Brazil,Yellow Fever,2023,6,34320,2770
Brazil,Dengue,2023,7,127450,64
Brazil,Cholera,2023,7,107762,1606
Brazil,Malaria,2023,7,102575,275
Brazil,Measles,2023,7,1158,21
Brazil,Yellow Fever,2023,7,43614,3582
Brazil,Dengue,2023,8,110935,60
Brazil,Cholera,2023,8,108078,1622
Brazil,Malaria,2023,8,89375,291
Brazil,Measles,2023,8,1141,17
Brazil,Yellow Fever,2023,8,27803,2268
Brazil,Dengue,2023,9,98636,39
Brazil,Cholera,2023,9,119646,1791
Brazil,Malaria,2023,9,82314,254
Brazil,Measles,2023,9,1069,15
Brazil,Yellow Fever,2023,9,38563,3173
Brazil,Dengue,2023,10,135481,72
Brazil,Cholera,2023,10,111085,1670
Brazil,Malaria,2023,10,51117,150
Brazil,Measles,2023,10,904,13
Brazil,Yellow Fever,2023,10,37939,2979
Brazil,Dengue,2023,11,125168,76
Brazil,Cholera,2023,11,113826,1715
Brazil,Malaria,2023,11,65276,209
